                    U.  S.  G E O L O G I C A L  S U R V E Y

                     E A R T H Q U A K E  D A T A  B A S E



 FILE CREATED:  Mon Jan 21 14:22:57 2008
 Circle Search   Earthquakes=      2592
 Circle Center Point Latitude:   62.499N  Longitude:   114.670W
 Radius:   20014.199 km
 Catalog Used: Preliminary Determination of Epicenters
 Date Range: Year:    2007  -   2007   Month: 01/Day: 01   Month: 12/Day: 31
 Magnitude Range:   5.0  -   9.0
 Depth Range:    0  -  900
 Data Selection: Historical & Preliminary Data


 CAT   YEAR   MO DA ORIG TIME   LAT    LONG  DEP  MAGNITUDE    DIST
                                                               km
                                                              

 PDE-W 2007   07 16 225823.39   7.18  -72.13  29 5.60 ML SNC   7033
 PDE-W 2007   07 16 234252.70  23.57  121.55  18 5.20 ML AP    9265
 PDE-W 2007   07 17 093927.81 -26.21 -177.74  10 6.10 Mw CMT  11283
 PDE-W 2007   07 17 131500.61  -7.35  103.22  30 5.10 mb GS   13158
 PDE-W 2007   07 17 141042.46  -2.73   36.36   8 5.90 Mw S    12956
 PDE-W 2007   07 17 182321.97  40.16   21.53  22 5.40 ML HE    7980
 PDE-W 2007   07 17 182751.39  -2.78   36.19  10 5.00 mb GS   12956
 PDE-W 2007   07 18 000735.46 -26.30 -177.74  10 6.10 Mw CMT  11291
 PDE-W 2007   07 18 012158.16  45.26  153.18  33 5.10 mb GS    5785
 PDE-W 2007   07 18 025328.73 -26.22 -177.83  10 5.00 mb GS   11288
 PDE-W 2007   07 18 042724.38   6.47   84.39  10 5.20 mb GS   12189
 PDE-W 2007   07 18 121127.90  -7.07  155.97  65 5.00 mb GS   10658
 PDE-W 2007   07 18 193731.46  -5.95  104.54  30 5.10 mb GS   12966
 PDE-W 2007   07 18 235142.06 -26.08 -177.73  10 5.70 Mw CMT  11270
 PDE-W 2007   07 19 151024.22  10.29  125.15  63 5.00 mb GS   10463
 PDE-W 2007   07 20 090637.96  -1.14  127.07  27 5.00 mb GS   11526
 PDE-W 2007   07 20 094946.41  -9.36  117.99  81 5.20 mb GS   12767
 PDE-W 2007   07 20 100652.04  42.91   82.38  10 5.60 Mw CMT   8229
 PDE-W 2007   07 20 172353.77 -20.77  168.46  10 5.60 Mw S    11370
 PDE-W 2007   07 20 200007.44 -52.56   25.99  10 5.10 mb GS   17448
 PDE-W 2007   07 21 015002.17  46.94  156.59  10 5.00 mb GS    5478
 PDE-W 2007   07 21 125303.57   5.00   97.46  30 5.10 mb GS   12041
 PDE-W 2007   07 21 132704.41  -8.13  -71.27 644 6.20 mb GS    8656
 PDE-W 2007   07 21 153452.60 -22.15  -65.78 289 6.40 Mw CMT  10312
 PDE-W 2007   07 21 185813.84  -1.59  -78.03 166 5.00 mb GS    7738
 PDE-W 2007   07 21 204053.79 -55.09 -129.42  10 5.70 Mw CMT  13091
 PDE-W 2007   07 21 224413.59  38.94   70.49  10 5.60 mb GS    8760
 PDE-W 2007   07 22 025855.49  20.16  122.01  17 5.10 mb GS    9594
 PDE-W 2007   07 22 104935.31  -2.80  141.66  10 5.80 mb GS   10975
 PDE-W 2007   07 22 121427     -2.81  141.72  10 5.10 mb GS   10973
 PDE-W 2007   07 22 135613.45   2.62  128.23  72 5.00 mb GS   11095
 PDE-W 2007   07 22 142043.88  -2.78  141.72  10 5.80 Mw S    10971
 PDE-W 2007   07 22 154211.20  -2.80  141.76  13 5.60 mb GS   10970
 PDE-W 2007   07 22 230214.79  30.88   78.24  19 5.10 mb GS    9598
 PDE-W 2007   07 23 000832.57  -4.47  149.85 571 5.90 Mw S    10719
 PDE-W 2007   07 23 060035.58  -4.11 -104.24  10 5.00 mb GS    7433
 PDE-W 2007   07 23 060352.44  -3.94 -104.03  10 5.60 Mw S     7417
 PDE-W 2007   07 23 084809.57 -21.50  170.86  60 5.10 mb GS   11327
 PDE-W 2007   07 23 134002.16  23.67  121.63  40 5.60 mb GS    9252
 PDE-W 2007   07 23 223008.45  14.38  -90.95 113 5.50 Mw S     5657
 PDE-W 2007   07 24 120754.79  -2.83  141.70  27 5.00 mb GS   10977
 PDE-W 2007   07 24 145131.68   2.27   98.00  62 5.30 mb GS   12316
 PDE-W 2007   07 24 183300.21 -56.35 -142.50  10 5.80 Mw S    13386
 PDE-W 2007   07 24 193351.54  -2.92  141.49  19 5.20 mb GS   10996
 PDE-W 2007   07 25 014133.87 -15.82  167.82 199 5.10 mb GS   10916
 PDE-W 2007   07 25 150421.66  -5.39  151.56  73 5.10 mb GS   10721
 PDE-W 2007   07 25 204303.05 -21.66 -178.53 445 5.10 mb GS   10860
 PDE-W 2007   07 25 233731.52   7.16   92.52  15 6.10 Ms GS   11942
 PDE-W 2007   07 26 054016.10   2.87  127.46  25 6.90 Mw S    11105
 PDE-W 2007   07 26 070139.41   2.85  127.36  38 5.00 mb GS   11112
 PDE-W 2007   07 26 135230.66 -20.54 -178.46 567 5.00 mb GS   10745
 PDE-W 2007   07 26 181239.63 -62.69  155.71  10 5.70 Mw CMT  15742
 PDE-W 2007   07 27 035122.86 -14.66 -175.48  10 5.00 mb GS   10022
 PDE-W 2007   07 27 144626.88 -21.46  170.94  10 6.10 Mw S    11319
 PDE-W 2007   07 27 153038.33 -20.39 -177.11 289 5.10 mb GS   10671
 PDE-W 2007   07 27 232248.92  44.40 -129.76  10 5.10 Ms GS    2237
 PDE-W 2007   07 28 085313.50 -15.90 -175.29 312 5.30 Mw S    10140
 PDE-W 2007   07 28 090134.56   2.97  127.24  46 5.10 mb GS   11106
 PDE-W 2007   07 28 114454.78  -2.75  141.51  10 5.00 mb GS   10978
 PDE-W 2007   07 28 134524.30  18.05 -100.84  48 5.10 mb GS    5049
 PDE-W 2007   07 28 141158.17 -11.02  -77.96  50 5.00 mb GS    8736
 PDE-W 2007   07 28 152319.48 -26.59 -114.76  10 5.40 mb GS    9863
 PDE-W 2007   07 28 153250.85 -49.14   68.98  10 5.30 mb GS   18496
 PDE-W 2007   07 28 161343.59 -54.13    7.88  10 5.10 mb GS   16630
 PDE-W 2007   07 29 045436.71  53.64  169.70  25 6.00 mb GS    4303
 PDE-W 2007   07 29 172447.43 -17.15  167.15  48 5.10 mb GS   11079
 PDE-W 2007   07 30 060650.25 -35.52 -103.85  10 5.50 Mw S    10896
 PDE-W 2007   07 30 224205.63  19.31   95.61  14 6.00 mb GS   10559
 PDE-W 2007   07 30 233751.20 -17.37 -178.95 553 5.10 mb GS   10449
 PDE-W 2007   07 31 024248.01 -56.06  -27.73 104 5.90 mb GS   15111
 PDE-W 2007   07 31 024708.51  39.11   71.42  11 5.00 mb GS    8737
 PDE-W 2007   07 31 084341.59  19.24   95.61  10 5.30 mb GS   10566
 PDE-W 2007   07 31 125828.99  28.23  138.94 509 5.30 Mw S     8053
 PDE-W 2007   07 31 150735.32  27.34  126.90  10 5.90 Mw S     8667
 PDE-W 2007   07 31 225531.12  -0.16  -17.80  11 6.20 Mw CMT  10370
 PDE-W 2007   08 01 030607.89  -3.66  140.10  40 5.00 mb GS   11139
 PDE-W 2007   08 01 081600.18  33.90  136.61 370 5.50 Mw S     7602
 PDE-W 2007   08 01 170851.40 -15.60  167.68 120 7.20 Mw S    10900
 PDE-W 2007   08 01 180746.55 -15.45  167.63 119 5.10 mb GS   10889
 PDE-W 2007   08 02 023742.38  47.12  141.80   5 6.20 Ms GS    6118
 PDE-W 2007   08 02 032142.82  51.31 -179.97  21 6.70 Mw CMT   3976
 PDE-W 2007   08 02 032440.34  51.09 -179.86  14 5.30 mb GS    3987
 PDE-W 2007   08 02 045021.33  12.52  -87.77  67 5.20 mb GS    5943
 PDE-W 2007   08 02 050146.30  46.60  141.68  10 5.10 mb GS    6171
 PDE-W 2007   08 02 052217.69  46.71  141.72  10 5.80 Mw CMT   6159
 PDE-W 2007   08 02 062311.46  51.21 -179.96  10 5.20 ML EIC   3983
 PDE-W 2007   08 02 071923.14 -52.44   17.65  10 5.50 Mw CMT  17010
 PDE-W 2007   08 02 080628.81  46.74  141.73  10 5.30 mb GS    6155
 PDE-W 2007   08 02 103731.59  46.63  141.77  10 5.50 Mw S     6165
 PDE-W 2007   08 02 133729.21  12.51   47.46  10 5.70 Mw S    11549
 PDE-W 2007   08 02 141403.93 -60.37  -26.63  21 5.10 mb GS   15504
 PDE-W 2007   08 02 151143.04 -21.56 -179.36 617 5.60 Mw CMT  10886
 PDE-W 2007   08 02 1802        2.51  126.95  10 5.50 mb GS   11166
 PDE-W 2007   08 03 004114.98 -62.97  145.31  10 6.00 mb GS   16174
 PDE-W 2007   08 03 014940.19 -33.46 -179.35  22 5.10 mb GS   12074
 PDE-W 2007   08 04 134334.47  -3.47   68.35  10 5.10 mb GS   13453
 PDE-W 2007   08 04 142451.68  -4.80 -105.41  10 6.00 Mw CMT   7497
 PDE-W 2007   08 04 175659.27 -22.27  -68.35 118 5.20 mb GS   10234
 PDE-W 2007   08 05 092840.42 -19.15  168.72  45 6.00 Mw S    11199
 PDE-W 2007   08 05 161937.34  -2.89  141.39  19 5.00 mb GS   10998
 PDE-W 2007   08 05 164300.94  -2.87  141.51  10 5.10 mb GS   10990
 PDE-W 2007   08 05 181159.85  -2.94  141.56  35 5.10 mb GS   10994
 PDE-W 2007   08 05 203824.19 -31.32 -179.82 281 5.10 mb GS   11880
 PDE-W 2007   08 06 002635.24  -2.75  141.61  26 5.40 mb GS   10973
 PDE-W 2007   08 06 035718.53   2.65   66.23  10 5.00 mb GS   12781
 PDE-W 2007   08 06 074745.65  -2.91  141.55  32 5.40 mb GS   10992
 PDE-W 2007   08 06 093228.37   2.48   66.27  10 5.10 mb GS   12800
 PDE-W 2007   08 06 171150.55  -6.02  150.77  47 5.00 mb GS   10823
 PDE-W 2007   08 07 000224.20  27.29  126.84  18 5.90 Mw S     8674
 PDE-W 2007   08 08 003704.91  37.09   71.72 117 5.10 mb GS    8959
 PDE-W 2007   08 08 010139.78   0.82  -29.17  10 5.10 mb GS    9688
 PDE-W 2007   08 08 030336.47 -23.95 -179.82 523 5.20 mb GS   11146
 PDE-W 2007   08 08 141420.03 -32.47  -71.60  32 5.20 Ms GS   11195
 PDE-W 2007   08 08 151942.56  27.39  128.35  47 5.30 mb GS    8602
 PDE-W 2007   08 08 170457.84  -5.93  107.68 291 6.10 mb GS   12845
 PDE-W 2007   08 08 170504.92  -5.86  107.42 280 7.50 Mw CMT  12848
 PDE-W 2007   08 08 214645.45  14.15  145.34  97 5.30 mb GS    9125
 PDE-W 2007   08 09 005552.30  22.58  121.10  21 5.70 ML AP    9384
 PDE-W 2007   08 09 075915.51 -15.17 -173.60  10 5.20 mb GS    9993
 PDE-W 2007   08 09 172505.18  25.92  -45.00  10 5.60 Mw S     6442
 PDE-W 2007   08 10 002045.07 -29.16 -177.41  48 5.00 mb GS   11565
 PDE-W 2007   08 10 101130.18 -32.50  179.73 282 5.00 mb GS   12017
 PDE-W 2007   08 10 114700.18  46.55  153.15  10 5.40 mb GS    5672
 PDE-W 2007   08 10 131757.75  -6.52  105.14  51 5.20 mb GS   13003
 PDE-W 2007   08 11 002652.61 -30.55 -177.41  10 5.00 mb GS   11704
 PDE-W 2007   08 11 040557.76   2.72  127.42  56 5.20 mb GS   11122
 PDE-W 2007   08 11 063254.50  -5.55  -11.55  10 5.00 mb GS   11217
 PDE-W 2007   08 11 143554.82  27.34   87.74  35 5.00 mb GS    9855
 PDE-W 2007   08 11 180453.11 -22.26 -179.49 606 5.60 Mw S    10963
 PDE-W 2007   08 12 061337.85  14.10  -91.32  79 5.10 MD NET   5677
 PDE-W 2007   08 12 095550.03   1.07  123.86 278 5.10 mb GS   11451
 PDE-W 2007   08 12 120519.85 -11.38  166.27  42 6.00 Mw S    10556
 PDE-W 2007   08 12 192252.51 -37.52  -17.58  10 5.10 mb GS   13961
 PDE-W 2007   08 13 101111.41 -30.52 -177.57  10 5.10 mb GS   11707
 PDE-W 2007   08 13 102723.07 -60.55  153.79  10 6.10 Mw CMT  15657
 PDE-W 2007   08 13 184941.24  -0.60  127.48  27 5.20 mb GS   11453
 PDE-W 2007   08 13 222304.47 -30.99  -13.41  10 5.50 Mw CMT  13569
 PDE-W 2007   08 14 041334.45  46.88  141.75  10 5.50 Mw S     6142
 PDE-W 2007   08 14 053806     19.35 -155.07   9 5.60 mb GS    5698
 PDE-W 2007   08 14 055234.20 -30.42 -177.80  35 5.10 mb GS   11707
 PDE-W 2007   08 14 062308.86 -15.96  167.52  64 5.00 mb GS   10943
 PDE-W 2007   08 14 215012.90   4.07  126.64  43 5.10 mb GS   11023
 PDE-W 2007   08 15 101244.36  14.09  146.53  43 5.30 mb GS    9072
 PDE-W 2007   08 15 165144.71  -7.25  155.65  45 5.30 mb GS   10692
 PDE-W 2007   08 15 191510.27  35.38  140.27  48 5.30 mb GS    7298
 PDE-W 2007   08 15 202211.12  50.32 -177.55   9 6.40 Mw CMT   3930
 PDE-W 2007   08 15 232035.32  35.29  140.29  44 5.10 mb GS    7306
 PDE-W 2007   08 15 234057.89 -13.39  -76.60  39 8.00 Mw CMT   9029
 PDE-W 2007   08 15 235732.96 -13.36  -76.75  35 5.10 mb GS    9022
 PDE-W 2007   08 16 000141.29 -13.38  -76.80  30 5.00 mb GS    9022
 PDE-W 2007   08 16 000241.21 -13.26  -76.49  39 5.60 mb GS    9018
 PDE-W 2007   08 16 001913.89 -14.23  -75.94  35 5.80 mb GS    9138
 PDE-W 2007   08 16 002209.90  35.30  140.51  11 5.00 mb GS    7295
 PDE-W 2007   08 16 002436.66 -14.13  -76.20  41 5.30 mb GS    9120
 PDE-W 2007   08 16 010223.38 -13.35  -76.60  34 5.80 mb GS    9025
 PDE-W 2007   08 16 010617.52 -13.57  -76.84  35 5.20 mb GS    9041
 PDE-W 2007   08 16 012031.21 -12.36  -14.86  10 5.10 mb GS   11712
 PDE-W 2007   08 16 013537.98 -14.18  -76.76  24 5.40 mb GS    9108
 PDE-W 2007   08 16 021709.31 -13.73  -76.07  41 5.00 mb GS    9082
 PDE-W 2007   08 16 025419.92 -13.54  -76.58  41 5.00 mb GS    9046
 PDE-W 2007   08 16 040303.50  50.24 -177.57  14 5.80 mb GS    3937
 PDE-W 2007   08 16 040409.26 -13.58  -76.59  36 5.60 mb GS    9050
 PDE-W 2007   08 16 041649.68 -13.41  -77.02  24 5.00 mb GS    9018
 PDE-W 2007   08 16 042315.34 -13.63  -75.78  11 5.20 mb GS    9081
 PDE-W 2007   08 16 051656.15 -14.28  -76.13  23 6.30 Mw CMT   9138
 PDE-W 2007   08 16 061045.08 -13.87  -76.68  26 5.00 ML IM    9077
 PDE-W 2007   08 16 083927.61  -9.83  159.47  10 6.70 Ms GS   10748
 PDE-W 2007   08 16 090209.37 -14.26  -76.19  35 5.00 mb GS    9134
 PDE-W 2007   08 16 094352.31 -14.07  -76.06  35 5.30 mb GS    9118
 PDE-W 2007   08 16 113530.33 -14.35  -76.13  35 6.00 Mw CMT   9145
 PDE-W 2007   08 16 141824.60  -3.52  -12.15  10 5.50 Mw CMT  10988
 PDE-W 2007   08 16 151122.81 -13.45  -76.72  33 5.40 mb GS    9032
 PDE-W 2007   08 17 003113.88  13.00  -88.55  92 5.00 MD NET   5869
 PDE-W 2007   08 17 003143.12 -14.43  -76.13  30 5.30 Ms GS    9154
 PDE-W 2007   08 17 005122.98 -14.46  -75.98  46 5.20 mb GS    9162
 PDE-W 2007   08 17 021116.45  14.07  146.54  46 5.30 mb GS    9074
 PDE-W 2007   08 17 021630.64  -5.30  129.47  21 5.90 mb GS   11827
 PDE-W 2007   08 17 025417.10 -14.21  -76.09  20 5.00 mb GS    9132
 PDE-W 2007   08 17 030403.09  -5.26  129.43  10 6.40 Mw CMT  11824
 PDE-W 2007   08 17 061804.70 -14.18  -76.09  19 5.60 Mw CMT   9128
 PDE-W 2007   08 17 131813.22 -13.60  -76.60  48 5.90 Mw CMT   9052
 PDE-W 2007   08 17 164520.05 -32.51 -178.81  35 5.00 mb GS   11957
 PDE-W 2007   08 18 025235.40 -13.81  -76.29  30 6.00 mb GS    9083
 PDE-W 2007   08 18 043823.43   2.08   96.69  30 5.00 mb GS   12375
 PDE-W 2007   08 18 062136.65 -14.18  -76.74  35 5.00 mb GS    9108
 PDE-W 2007   08 18 074402.03  -2.83   36.21  10 5.20 mb GS   12961
 PDE-W 2007   08 18 075510.08  35.25  140.09  33 5.10 mb GS    7318
 PDE-W 2007   08 18 122406.74 -32.51  178.87 372 5.00 mb GS   12053
 PDE-W 2007   08 18 123216.33 -22.05  174.62  10 5.70 Mw CMT  11206
 PDE-W 2007   08 18 124809.16 -29.19 -177.42  46 5.40 mb GS   11569
 PDE-W 2007   08 18 175742.09 -22.15  174.71  10 5.10 mb GS   11212
 PDE-W 2007   08 18 183037.45  -5.07  144.05 103 5.30 mb GS   11076
 PDE-W 2007   08 19 000431.29 -60.39  -26.86  30 5.30 mb GS   15496
 PDE-W 2007   08 19 004128.15 -60.35  -26.67  10 5.30 mb GS   15500
 PDE-W 2007   08 19 005620.50 -13.63  -76.54  35 5.10 mb GS    9056
 PDE-W 2007   08 19 010451.52 -60.32  -26.57   7 5.20 mb GS   15502
 PDE-W 2007   08 19 012240.66 -13.63  -76.62  26 5.90 mb GS    9054
 PDE-W 2007   08 19 012541.40 -13.75  -76.46  35 5.10 mb GS    9072
 PDE-W 2007   08 19 013239.99 -60.28  -26.47   7 5.00 mb GS   15502
 PDE-W 2007   08 19 023216.95  -9.84  159.63  14 5.30 mb GS   10741
 PDE-W 2007   08 19 074224.49 -45.71  -72.54  35 5.00 mb GS   12555
 PDE-W 2007   08 19 131239.30   0.89   97.54  30 5.00 mb GS   12476
 PDE-W 2007   08 19 133041.58 -33.91 -178.69  38 5.10 mb GS   12092
 PDE-W 2007   08 19 133424.70   0.87   97.53  30 5.00 mb GS   12479
 PDE-W 2007   08 19 134404.85 -20.66  169.70  87 5.70 mb GS   11300
 PDE-W 2007   08 19 164435.75 -31.68 -178.02  25 5.40 mb GS   11842
 PDE-W 2007   08 19 190945.06  -5.37  140.85  10 5.40 mb GS   11269
 PDE-W 2007   08 19 201144.38 -13.63  -76.50  35 5.70 ML IM    9058
 PDE-W 2007   08 20 025648.01  -2.71   36.29  10 5.30 mb GS   12951
 PDE-W 2007   08 20 100006.95  -6.59  129.07 205 5.00 mb GS   11974
 PDE-W 2007   08 20 123706.66  -0.26  -18.17  10 5.70 mb GS   10360
 PDE-W 2007   08 20 134617.41   6.13  127.38   8 6.50 Me S    10781
 PDE-W 2007   08 20 210128.45 -19.72  -66.45 221 5.40 Mw CMT  10035
 PDE-W 2007   08 20 212359.04 -13.74  -76.40  29 5.20 mb GS    9072
 PDE-W 2007   08 20 213045.46  -5.39  140.88  10 5.90 mb GS   11270
 PDE-W 2007   08 20 224229.18   8.04  -39.25  10 6.50 Mw CMT   8466
 PDE-W 2007   08 21 110502.88  43.75  146.01  54 5.10 mb GS    6248
 PDE-W 2007   08 21 163645.39   8.01  -38.97  10 5.10 mb GS    8482
 PDE-W 2007   08 21 190703.99   7.10  123.86  40 5.00 mb GS   10842
 PDE-W 2007   08 21 203748.96 -13.69  -76.26  35 5.10 ML IM    9071
 PDE-W 2007   08 21 213224.93 -13.62  -76.94  29 5.20 mb GS    9043
 PDE-W 2007   08 22 072624.10  42.02  140.64 123 5.40 mb GS    6646
 PDE-W 2007   08 22 093450.74  -7.04  154.79  49 5.00 mb GS   10716
 PDE-W 2007   08 23 044919.60  55.90  113.48  18 5.00 mb GS    6236
 PDE-W 2007   08 23 074320.87  12.89  145.25  39 5.00 mb GS    9254
 PDE-W 2007   08 23 113424.63 -19.92 -177.72 553 5.10 mb GS   10651
 PDE-W 2007   08 23 171515.02  -7.34  129.00 110 5.00 mb GS   12052
 PDE-W 2007   08 23 222705.02  -6.99  154.85  10 5.00 mb GS   10709
 PDE-W 2007   08 24 101651.33  -6.08  129.94 132 5.30 mb GS   11881
 PDE-W 2007   08 25 014332.60 -40.45  174.87  51 5.10 ML EL   12999
 PDE-W 2007   08 25 042421.97  28.15   56.65  10 5.00 mb GS    9934
 PDE-W 2007   08 25 170307.80  14.29   93.99  65 5.10 mb GS   11138
 PDE-W 2007   08 25 220549.60  39.28   41.12  10 5.40 ML SK    8524
 PDE-W 2007   08 26 053110.55  43.80  147.11  57 5.40 mb GS    6195
 PDE-W 2007   08 26 122345.95  -9.91  154.22  35 5.00 mb GS   11025
 PDE-W 2007   08 26 123731.19 -17.46 -174.34 127 6.10 Mw CMT  10256
 PDE-W 2007   08 26 134702.45  -9.78  154.12  10 5.60 mb GS   11017
 PDE-W 2007   08 26 171851.42  16.42  -97.73  36 5.00 mb GS    5282
 PDE-W 2007   08 27 053756.95 -25.73  179.61 497 5.30 mb GS   11349
 PDE-W 2007   08 27 062903     38.25   20.33  14 5.10 ML HE    8144
 PDE-W 2007   08 27 065031.07   1.27  126.40  10 5.10 mb GS   11315
 PDE-W 2007   08 27 171159.96 -17.31 -172.26  10 5.70 Mw CMT  10154
 PDE-W 2007   08 27 201621.68  -0.54  -91.50  21 5.00 mb GS    7251
 PDE-W 2007   08 27 202205.07   2.77  127.41  50 5.10 mb GS   11118
 PDE-W 2007   08 27 210020.44   2.81  127.53  47 5.00 mb GS   11109
 PDE-W 2007   08 27 222428.31  18.91  145.07 601 5.00 mb GS    8673
 PDE-W 2007   08 28 011604.58  49.69  154.29 115 5.60 Mw CMT   5343
 PDE-W 2007   08 28 085141.87  -1.51  119.60  43 5.00 mb GS   11901
 PDE-W 2007   08 28 224639.63  -0.46  -91.22  10 5.20 mb GS    7249
 PDE-W 2007   08 29 011531.16  21.79  121.50  28 5.20 mb GS    9448
 PDE-W 2007   08 29 030017.97  21.78  121.43  24 5.70 mb GS    9452
 PDE-W 2007   08 29 161810.75 -20.95  -68.36 134 5.50 Mw CMT  10096
 PDE-W 2007   08 29 221010.43  -0.56  -91.34  22 5.60 mb GS    7257
 PDE-W 2007   08 30 063633.36 -22.99  169.97  28 5.50 mb GS   11515
 PDE-W 2007   08 30 073443.80 -49.58  117.40  10 5.00 mb GS   16568
 PDE-W 2007   08 30 101434.97 -11.44  166.17  85 5.10 mb GS   10567
 PDE-W 2007   08 30 110718.93   1.80   99.32 145 5.20 mb GS   12326
 PDE-W 2007   08 30 125429.57  15.65  -93.68  82 5.10 mb GS    5453
 PDE-W 2007   08 30 161735.93  -2.97  129.32  23 5.40 mb GS   11602
 PDE-W 2007   08 31 195152.37   2.38  127.12  38 5.40 mb GS   11170
 PDE-W 2007   08 31 205243.43  36.65   26.27  25 5.40 ML HE    8480
 PDE-W 2007   09 01 015649.14  27.80  -44.11  10 5.40 mb GS    6310
 PDE-W 2007   09 01 152630.83   2.40  127.08  52 5.50 mb GS   11170
 PDE-W 2007   09 01 191422.81  24.91 -109.69  10 6.30 MD NM    4192
 PDE-W 2007   09 01 232753.03 -56.19  -27.10  97 5.30 mb GS   15148
 PDE-W 2007   09 02 010518.15 -11.61  165.76  35 7.30 Ms GS   10604
 PDE-W 2007   09 02 013125.51 -11.63  165.85  35 5.00 mb GS   10601
 PDE-W 2007   09 02 014131.25 -11.56  166.06  35 5.00 mb GS   10585
 PDE-W 2007   09 02 023412.27 -11.81  165.76  35 5.40 mb GS   10623
 PDE-W 2007   09 02 023523.65 -11.77  165.70  36 5.20 mb GS   10623
 PDE-W 2007   09 02 064654.88   2.67  126.92  78 5.10 mb GS   11151
 PDE-W 2007   09 02 103643.62   2.73  126.94  44 5.00 mb GS   11143
 PDE-W 2007   09 02 140433.74 -11.46  166.05  35 5.10 mb GS   10576
 PDE-W 2007   09 02 153037.91  44.58   78.34  25 5.10 mb GS    8086
 PDE-W 2007   09 03 010152.68  56.96 -154.78   1 5.00 mb GS    2299
 PDE-W 2007   09 03 094511.05 -21.49  168.44  30 5.20 mb GS   11441
 PDE-W 2007   09 03 161453.57  45.84  150.06  94 6.30 mb GS    5876
 PDE-W 2007   09 03 232329.91   2.71  -84.42  40 5.10 mb GS    7084
 PDE-W 2007   09 04 062027.68 -22.65  -70.37  34 5.10 mb GS   10205
 PDE-W 2007   09 04 094157.17 -33.08 -179.34  16 5.30 mb GS   12036
 PDE-W 2007   09 04 215322.81  -5.37  130.77  35 5.40 mb GS   11771
 PDE-W 2007   09 05 030737.31  24.35 -109.95  10 5.00 mb GS    4252
 PDE-W 2007   09 05 105309.30 -13.88  -76.76  35 5.10 mb GS    9076
 PDE-W 2007   09 06 034238.79  19.39 -105.41  25 5.00 MD NM    4838
 PDE-W 2007   09 06 175126.19  24.34  122.22  53 6.20 Mw CMT   9160
 PDE-W 2007   09 06 175521.74  24.37  122.34  59 5.20 mb GS    9152
 PDE-W 2007   09 06 202424.54   2.75  127.54  10 5.20 mb GS   11114
 PDE-W 2007   09 06 234344.89 -17.88 -174.91 194 5.20 mb GS   10324
 PDE-W 2007   09 07 044645.16 -56.08 -123.31  10 5.90 Mw CMT  13159
 PDE-W 2007   09 07 085231.15  -2.61  134.12   0 5.20 mb GS   11333
 PDE-W 2007   09 07 092517.97   7.32  -34.68  10 5.30 mb GS    8770
 PDE-W 2007   09 07 095639.99   2.71   66.24  10 5.00 mb GS   12774
 PDE-W 2007   09 07 122211.47  46.23  153.65  35 5.20 mb GS    5678
 PDE-W 2007   09 07 235623.36  -7.14  103.28  30 5.10 mb GS   13135
 PDE-W 2007   09 08 031451.05 -20.16 -173.83  35 5.10 mb GS   10508
 PDE-W 2007   09 08 083938.17   0.29   97.75  25 5.10 mb GS   12533
 PDE-W 2007   09 08 113144.34   0.34   97.80  30 5.00 mb GS   12527
 PDE-W 2007   09 08 165358.90  -0.29  126.01  35 5.00 mb GS   11490
 PDE-W 2007   09 09 020041.48  30.61   69.79  20 5.20 mb GS    9684
 PDE-W 2007   09 10 001309.20 -17.28  -69.66  44 5.10 mb GS    9668
 PDE-W 2007   09 10 014914.22   2.98  -77.97  31 6.80 Mw CMT   7258
 PDE-W 2007   09 10 183711.31 -17.92 -173.80  10 5.20 mb GS   10281
 PDE-W 2007   09 10 215634.89   1.07  126.22  41 5.00 mb GS   11344
 PDE-W 2007   09 11 015601.96   4.80  127.56  58 5.30 mb GS   10907
 PDE-W 2007   09 11 062115.27  -9.12 -109.43  10 5.20 mb GS    7946
 PDE-W 2007   09 11 163609.93  -5.73  105.53  10 5.00 mb GS   12906
 PDE-W 2007   09 12 015544.46  -0.88  146.57  37 5.00 mb GS   10537
 PDE-W 2007   09 12 111026.83  -4.44  101.37  34 8.50 Ms GS   12918
 PDE-W 2007   09 12 112307.61  -2.59  101.79  35 5.00 mb GS   12709
 PDE-W 2007   09 12 113011.57  -4.26  101.36  35 5.30 mb GS   12900
 PDE-W 2007   09 12 114001.77  -2.84  100.22  35 5.50 mb GS   12788
 PDE-W 2007   09 12 120609.45  -4.18  101.31  35 5.00 mb GS   12893
 PDE-W 2007   09 12 122147.10  -2.71  100.28  35 5.20 mb GS   12772
 PDE-W 2007   09 12 130207.44  -2.93  101.38  35 5.60 mb GS   12759
 PDE-W 2007   09 12 130741.87  -3.53  100.75  35 5.00 mb GS   12843
 PDE-W 2007   09 12 131719.14  -3.26  100.72  43 5.20 mb GS   12815
 PDE-W 2007   09 12 144005.73  -3.16  101.46  35 5.90 mb GS   12780
 PDE-W 2007   09 12 153509.95  -4.08  101.18  35 5.00 mb GS   12886
 PDE-W 2007   09 12 163703.92  -3.14  101.40  35 5.80 mb GS   12781
 PDE-W 2007   09 12 165327.11  -3.07  100.46  42 5.00 mb GS   12804
 PDE-W 2007   09 12 170442.75  -7.48  125.87 392 5.30 mb GS   12215
 PDE-W 2007   09 12 174738.63  15.26  -91.94 161 5.00 MD NM    5537
 PDE-W 2007   09 12 220226.66  -4.43  101.40  28 5.10 mb GS   12916
